sensor_type,temperature,humidity,soilMoisture,lightIntensity,timestamp
milky_mushroom,28.9,72.0,16.0,0.0,2024-12-28 13:51:52.287
milky_mushroom,28.9,72.1,19.0,60.0,2024-12-28 13:51:57.507
milky_mushroom,29.0,71.9,19.0,62.0,2024-12-28 13:52:02.947
milky_mushroom,29.0,71.7,18.0,62.0,2024-12-28 13:52:08.155
milky_mushroom,29.0,71.6,19.0,62.0,2024-12-28 13:52:13.479
milky_mushroom,29.0,71.8,18.0,60.0,2024-12-28 13:52:18.805
milky_mushroom,29.0,71.7,19.0,62.0,2024-12-28 13:52:24.039
milky_mushroom,29.0,71.5,18.0,62.0,2024-12-28 13:52:29.307
milky_mushroom,29.1,71.4,19.0,60.0,2024-12-28 13:52:34.590
milky_mushroom,29.1,71.3,18.0,59.0,2024-12-28 13:52:39.807
milky_mushroom,29.1,71.3,19.0,58.0,2024-12-28 13:52:45.028
milky_mushroom,29.1,71.3,18.0,57.0,2024-12-28 13:52:50.358
milky_mushroom,29.1,71.2,19.0,58.0,2024-12-28 13:52:55.578
milky_mushroom,29.1,71.2,18.0,59.0,2024-12-28 13:53:00.767
milky_mushroom,29.1,71.2,18.0,58.0,2024-12-28 13:53:06.027
milky_mushroom,29.1,71.4,20.0,61.0,2024-12-28 13:53:11.345
milky_mushroom,29.1,71.5,19.0,59.0,2024-12-28 13:53:16.586
milky_mushroom,29.1,71.5,18.0,59.0,2024-12-28 13:53:21.799
milky_mushroom,29.1,71.7,19.0,58.0,2024-12-28 13:53:27.122
milky_mushroom,29.2,72.1,20.0,60.0,2024-12-28 13:53:32.436
milky_mushroom,29.2,72.2,18.0,58.0,2024-12-28 13:53:37.763
milky_mushroom,29.2,71.9,14.0,55.0,2024-12-28 13:53:42.979
milky_mushroom,29.2,72.1,20.0,60.0,2024-12-28 13:53:48.209
milky_mushroom,29.2,71.9,19.0,58.0,2024-12-28 13:53:53.440
milky_mushroom,29.2,71.5,18.0,57.0,2024-12-28 13:53:58.755
milky_mushroom,29.2,71.4,18.0,57.0,2024-12-28 13:54:04.092
milky_mushroom,29.2,71.2,18.0,55.0,2024-12-28 13:54:09.425
milky_mushroom,29.3,71.2,19.0,59.0,2024-12-28 13:54:14.736
milky_mushroom,29.3,71.5,18.0,56.0,2024-12-28 13:54:20.075
milky_mushroom,29.2,71.5,18.0,56.0,2024-12-28 13:54:25.281
milky_mushroom,29.3,71.5,18.0,56.0,2024-12-28 13:54:30.511
milky_mushroom,29.3,71.6,18.0,57.0,2024-12-28 13:54:35.930
milky_mushroom,29.4,71.5,18.0,56.0,2024-12-28 13:54:41.252
milky_mushroom,29.3,71.3,18.0,57.0,2024-12-28 13:54:46.691
milky_mushroom,29.3,71.2,18.0,57.0,2024-12-28 13:54:52.026
milky_mushroom,29.4,71.2,18.0,57.0,2024-12-28 13:54:57.341
milky_mushroom,29.4,71.2,19.0,57.0,2024-12-28 13:55:02.566
milky_mushroom,29.4,71.2,18.0,56.0,2024-12-28 13:55:07.738
milky_mushroom,29.4,71.1,18.0,57.0,2024-12-28 13:55:13.118
milky_mushroom,29.4,71.3,18.0,57.0,2024-12-28 13:55:18.333
milky_mushroom,29.4,71.2,18.0,57.0,2024-12-28 13:55:23.563
milky_mushroom,29.4,71.3,18.0,57.0,2024-12-28 13:55:28.771
milky_mushroom,29.4,71.4,18.0,54.0,2024-12-28 13:55:33.982
milky_mushroom,29.4,71.2,18.0,56.0,2024-12-28 13:55:39.220
milky_mushroom,29.5,71.1,19.0,57.0,2024-12-28 13:55:44.439
milky_mushroom,29.4,71.2,19.0,57.0,2024-12-28 13:55:49.665
milky_mushroom,29.5,71.2,18.0,57.0,2024-12-28 13:55:54.897
milky_mushroom,29.5,71.0,18.0,58.0,2024-12-28 13:56:00.102
milky_mushroom,29.5,71.0,18.0,57.0,2024-12-28 13:56:05.332
milky_mushroom,29.5,71.0,18.0,57.0,2024-12-28 13:56:10.583
milky_mushroom,29.5,70.8,18.0,54.0,2024-12-28 13:56:15.848
milky_mushroom,29.5,70.7,17.0,55.0,2024-12-28 13:56:21.113
milky_mushroom,29.5,70.6,19.0,58.0,2024-12-28 13:56:26.332
milky_mushroom,29.6,70.5,19.0,57.0,2024-12-28 13:56:31.650
milky_mushroom,29.5,70.9,18.0,55.0,2024-12-28 13:56:36.988
milky_mushroom,29.6,71.0,19.0,57.0,2024-12-28 13:56:42.195
milky_mushroom,29.5,71.0,18.0,57.0,2024-12-28 13:56:47.422
milky_mushroom,29.6,70.9,19.0,58.0,2024-12-28 13:56:52.642
milky_mushroom,29.6,70.7,17.0,55.0,2024-12-28 13:56:57.981
milky_mushroom,29.6,70.6,19.0,56.0,2024-12-28 13:57:03.293
milky_mushroom,29.6,70.8,18.0,54.0,2024-12-28 13:57:08.504
milky_mushroom,29.6,70.8,18.0,55.0,2024-12-28 13:57:13.733
milky_mushroom,29.6,70.7,18.0,55.0,2024-12-28 13:57:19.056
milky_mushroom,29.6,70.4,18.0,55.0,2024-12-28 13:57:24.294
milky_mushroom,29.6,70.2,18.0,57.0,2024-12-28 13:57:29.498
milky_mushroom,29.7,70.1,19.0,57.0,2024-12-28 13:57:34.740
milky_mushroom,29.7,70.0,18.0,56.0,2024-12-28 13:57:39.946
milky_mushroom,29.7,70.0,18.0,57.0,2024-12-28 13:57:45.183
milky_mushroom,29.7,69.8,18.0,56.0,2024-12-28 13:57:50.393
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 13:57:55.626
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 13:58:00.805
milky_mushroom,29.6,69.6,17.0,56.0,2024-12-28 13:58:06.063
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 13:58:11.288
milky_mushroom,29.7,69.6,19.0,58.0,2024-12-28 13:58:16.508
milky_mushroom,29.7,69.7,17.0,54.0,2024-12-28 13:58:21.740
milky_mushroom,29.6,69.7,19.0,59.0,2024-12-28 13:58:27.055
milky_mushroom,29.7,69.4,19.0,58.0,2024-12-28 13:58:32.278
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 13:58:37.506
milky_mushroom,29.6,69.5,18.0,58.0,2024-12-28 13:58:42.833
milky_mushroom,29.6,69.7,19.0,58.0,2024-12-28 13:58:48.153
milky_mushroom,29.7,69.5,19.0,57.0,2024-12-28 13:58:53.369
milky_mushroom,29.6,69.5,19.0,59.0,2024-12-28 13:58:58.594
milky_mushroom,29.6,69.5,18.0,57.0,2024-12-28 13:59:03.825
milky_mushroom,29.6,69.7,18.0,58.0,2024-12-28 13:59:09.132
milky_mushroom,29.6,69.8,17.0,55.0,2024-12-28 13:59:14.345
milky_mushroom,29.6,69.9,18.0,56.0,2024-12-28 13:59:19.592
milky_mushroom,29.6,70.1,19.0,59.0,2024-12-28 13:59:24.915
milky_mushroom,29.6,70.3,18.0,57.0,2024-12-28 13:59:30.140
milky_mushroom,29.6,70.0,18.0,55.0,2024-12-28 13:59:35.365
milky_mushroom,29.6,70.1,19.0,58.0,2024-12-28 13:59:40.593
milky_mushroom,29.6,70.2,19.0,57.0,2024-12-28 13:59:45.804
milky_mushroom,29.7,70.3,18.0,55.0,2024-12-28 13:59:51.135
milky_mushroom,29.6,70.0,18.0,55.0,2024-12-28 13:59:56.337
milky_mushroom,29.6,69.7,18.0,57.0,2024-12-28 14:00:01.675
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 14:00:07.016
milky_mushroom,29.7,70.0,18.0,55.0,2024-12-28 14:00:12.437
milky_mushroom,29.6,69.8,18.0,55.0,2024-12-28 14:00:17.760
milky_mushroom,29.6,69.9,19.0,56.0,2024-12-28 14:00:22.957
milky_mushroom,29.6,70.0,18.0,55.0,2024-12-28 14:00:28.206
milky_mushroom,29.6,70.3,19.0,56.0,2024-12-28 14:00:33.523
milky_mushroom,29.6,70.5,18.0,56.0,2024-12-28 14:00:38.725
milky_mushroom,29.7,70.5,18.0,55.0,2024-12-28 14:00:43.965
milky_mushroom,29.6,70.3,18.0,56.0,2024-12-28 14:00:49.197
milky_mushroom,29.6,70.4,18.0,54.0,2024-12-28 14:00:54.416
milky_mushroom,29.6,70.2,18.0,56.0,2024-12-28 14:00:59.847
milky_mushroom,29.6,70.1,19.0,56.0,2024-12-28 14:01:05.159
milky_mushroom,29.6,70.1,19.0,56.0,2024-12-28 14:01:10.502
milky_mushroom,29.6,70.0,18.0,55.0,2024-12-28 14:01:15.816
milky_mushroom,29.6,70.0,17.0,53.0,2024-12-28 14:01:21.047
milky_mushroom,29.6,69.8,19.0,56.0,2024-12-28 14:01:26.267
milky_mushroom,29.7,69.9,19.0,55.0,2024-12-28 14:01:31.454
milky_mushroom,29.7,69.9,18.0,54.0,2024-12-28 14:01:36.707
milky_mushroom,29.6,70.0,17.0,54.0,2024-12-28 14:01:41.938
milky_mushroom,29.6,70.0,18.0,55.0,2024-12-28 14:01:47.240
milky_mushroom,29.6,70.0,18.0,53.0,2024-12-28 14:01:52.492
milky_mushroom,29.7,70.1,18.0,55.0,2024-12-28 14:01:57.751
milky_mushroom,29.6,69.9,17.0,54.0,2024-12-28 14:02:03.027
milky_mushroom,29.6,70.0,17.0,53.0,2024-12-28 14:02:08.399
milky_mushroom,29.6,70.0,17.0,53.0,2024-12-28 14:02:13.599
milky_mushroom,29.6,70.1,18.0,56.0,2024-12-28 14:02:18.900
milky_mushroom,29.7,70.1,18.0,54.0,2024-12-28 14:02:24.180
milky_mushroom,29.7,70.1,18.0,54.0,2024-12-28 14:02:29.391
milky_mushroom,29.6,70.2,18.0,56.0,2024-12-28 14:02:34.668
milky_mushroom,29.7,70.4,18.0,54.0,2024-12-28 14:02:39.898
milky_mushroom,29.7,70.5,18.0,53.0,2024-12-28 14:02:45.123
milky_mushroom,29.7,70.2,17.0,55.0,2024-12-28 14:02:50.449
milky_mushroom,29.7,70.1,18.0,54.0,2024-12-28 14:02:55.655
milky_mushroom,29.7,69.9,18.0,55.0,2024-12-28 14:03:00.890
milky_mushroom,29.7,69.9,18.0,55.0,2024-12-28 14:03:06.118
milky_mushroom,29.7,70.1,18.0,54.0,2024-12-28 14:03:11.317
milky_mushroom,29.7,70.1,18.0,55.0,2024-12-28 14:03:16.694
milky_mushroom,29.7,70.1,17.0,55.0,2024-12-28 14:03:22.145
milky_mushroom,29.7,70.0,18.0,55.0,2024-12-28 14:03:27.326
milky_mushroom,29.7,70.0,18.0,56.0,2024-12-28 14:03:32.890
milky_mushroom,29.7,70.1,18.0,55.0,2024-12-28 14:03:38.156
milky_mushroom,29.7,70.2,19.0,55.0,2024-12-28 14:03:43.600
milky_mushroom,29.7,69.9,18.0,56.0,2024-12-28 14:03:48.820
milky_mushroom,29.7,69.8,19.0,56.0,2024-12-28 14:03:54.040
milky_mushroom,29.7,69.8,17.0,55.0,2024-12-28 14:03:59.260
milky_mushroom,29.7,69.8,18.0,54.0,2024-12-28 14:04:04.467
milky_mushroom,29.7,69.8,17.0,54.0,2024-12-28 14:04:09.703
milky_mushroom,29.7,69.8,19.0,55.0,2024-12-28 14:04:14.931
milky_mushroom,29.7,69.8,18.0,54.0,2024-12-28 14:04:20.250
milky_mushroom,29.7,70.0,18.0,56.0,2024-12-28 14:04:25.470
milky_mushroom,29.7,70.2,18.0,55.0,2024-12-28 14:04:30.815
milky_mushroom,29.7,69.9,19.0,55.0,2024-12-28 14:04:36.221
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 14:04:41.630
milky_mushroom,29.7,69.8,18.0,54.0,2024-12-28 14:04:46.935
milky_mushroom,29.7,69.7,18.0,55.0,2024-12-28 14:04:52.310
milky_mushroom,29.7,69.7,17.0,54.0,2024-12-28 14:04:57.538
milky_mushroom,29.7,69.7,17.0,54.0,2024-12-28 14:05:02.750
milky_mushroom,29.7,69.7,18.0,55.0,2024-12-28 14:05:07.970
milky_mushroom,29.7,69.6,18.0,55.0,2024-12-28 14:05:13.298
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 14:05:18.657
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 14:05:23.878
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 14:05:29.121
milky_mushroom,29.7,69.4,19.0,57.0,2024-12-28 14:05:34.423
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 14:05:39.606
milky_mushroom,29.7,69.3,18.0,55.0,2024-12-28 14:05:44.941
milky_mushroom,29.7,69.5,19.0,54.0,2024-12-28 14:05:50.470
milky_mushroom,29.7,69.4,17.0,54.0,2024-12-28 14:05:55.704
milky_mushroom,29.7,69.6,18.0,55.0,2024-12-28 14:06:00.912
milky_mushroom,29.7,69.5,17.0,53.0,2024-12-28 14:06:06.242
milky_mushroom,29.7,69.7,19.0,56.0,2024-12-28 14:06:11.615
milky_mushroom,29.7,69.7,19.0,55.0,2024-12-28 14:06:16.891
milky_mushroom,29.7,69.8,18.0,53.0,2024-12-28 14:06:22.071
milky_mushroom,29.6,69.8,18.0,54.0,2024-12-28 14:06:27.341
milky_mushroom,29.7,70.0,17.0,56.0,2024-12-28 14:06:32.547
milky_mushroom,29.7,69.7,19.0,55.0,2024-12-28 14:06:37.781
milky_mushroom,29.6,69.9,18.0,54.0,2024-12-28 14:06:43.202
milky_mushroom,29.7,70.0,17.0,55.0,2024-12-28 14:06:48.425
milky_mushroom,29.7,70.0,19.0,56.0,2024-12-28 14:06:53.649
milky_mushroom,29.7,70.0,19.0,58.0,2024-12-28 14:06:58.971
milky_mushroom,29.7,70.1,19.0,55.0,2024-12-28 14:07:04.195
milky_mushroom,29.7,70.1,18.0,56.0,2024-12-28 14:07:09.522
milky_mushroom,29.7,70.0,18.0,55.0,2024-12-28 14:07:14.712
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 14:07:19.956
milky_mushroom,29.7,69.8,17.0,54.0,2024-12-28 14:07:25.292
milky_mushroom,29.7,69.6,17.0,55.0,2024-12-28 14:07:30.622
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 14:07:35.940
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 14:07:41.168
milky_mushroom,29.7,69.9,17.0,53.0,2024-12-28 14:07:46.393
milky_mushroom,29.7,69.8,19.0,57.0,2024-12-28 14:07:51.712
milky_mushroom,29.7,69.9,17.0,53.0,2024-12-28 14:07:57.074
milky_mushroom,29.7,70.0,18.0,56.0,2024-12-28 14:08:02.463
milky_mushroom,29.7,70.0,18.0,56.0,2024-12-28 14:08:07.794
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 14:08:13.013
milky_mushroom,29.7,69.7,17.0,54.0,2024-12-28 14:08:18.232
milky_mushroom,29.7,69.6,18.0,55.0,2024-12-28 14:08:23.424
milky_mushroom,29.7,69.6,18.0,55.0,2024-12-28 14:08:28.734
milky_mushroom,29.7,69.5,19.0,56.0,2024-12-28 14:08:34.014
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:08:39.229
milky_mushroom,29.7,69.6,19.0,58.0,2024-12-28 14:08:44.605
milky_mushroom,29.8,69.5,18.0,57.0,2024-12-28 14:08:49.901
milky_mushroom,29.8,69.5,19.0,56.0,2024-12-28 14:08:55.105
milky_mushroom,29.8,69.6,18.0,55.0,2024-12-28 14:09:00.318
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 14:09:05.554
milky_mushroom,29.8,69.8,17.0,54.0,2024-12-28 14:09:10.873
milky_mushroom,29.8,69.6,19.0,56.0,2024-12-28 14:09:16.082
milky_mushroom,29.8,69.7,19.0,55.0,2024-12-28 14:09:21.321
milky_mushroom,29.8,69.6,18.0,55.0,2024-12-28 14:09:26.536
milky_mushroom,29.8,69.8,19.0,55.0,2024-12-28 14:09:31.764
milky_mushroom,29.8,69.8,18.0,53.0,2024-12-28 14:09:37.015
milky_mushroom,29.8,69.7,19.0,55.0,2024-12-28 14:09:42.404
milky_mushroom,29.8,69.5,17.0,55.0,2024-12-28 14:09:47.604
milky_mushroom,29.8,69.5,18.0,55.0,2024-12-28 14:09:52.864
milky_mushroom,29.8,69.7,18.0,54.0,2024-12-28 14:09:58.070
milky_mushroom,29.8,69.8,17.0,52.0,2024-12-28 14:10:03.307
milky_mushroom,29.8,69.8,17.0,54.0,2024-12-28 14:10:08.634
milky_mushroom,29.8,69.7,17.0,55.0,2024-12-28 14:10:13.852
milky_mushroom,29.8,69.6,19.0,56.0,2024-12-28 14:10:19.072
milky_mushroom,29.8,69.4,18.0,54.0,2024-12-28 14:10:24.281
milky_mushroom,29.8,69.3,17.0,56.0,2024-12-28 14:10:29.506
milky_mushroom,29.8,69.2,18.0,56.0,2024-12-28 14:10:34.734
milky_mushroom,29.8,69.3,19.0,56.0,2024-12-28 14:10:40.057
milky_mushroom,29.8,69.4,17.0,54.0,2024-12-28 14:10:45.295
milky_mushroom,29.8,69.3,19.0,56.0,2024-12-28 14:10:50.511
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 14:10:55.944
milky_mushroom,29.8,69.3,18.0,55.0,2024-12-28 14:11:01.166
milky_mushroom,29.8,69.2,18.0,57.0,2024-12-28 14:11:06.486
milky_mushroom,29.8,69.4,17.0,54.0,2024-12-28 14:11:11.807
milky_mushroom,29.8,69.5,19.0,57.0,2024-12-28 14:11:17.035
milky_mushroom,29.8,69.6,18.0,55.0,2024-12-28 14:11:22.348
milky_mushroom,29.8,69.8,17.0,52.0,2024-12-28 14:11:27.688
milky_mushroom,29.8,69.7,17.0,54.0,2024-12-28 14:11:32.894
milky_mushroom,29.8,69.6,17.0,55.0,2024-12-28 14:11:38.116
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 14:11:43.348
milky_mushroom,29.8,69.7,18.0,56.0,2024-12-28 14:11:48.569
milky_mushroom,29.8,70.0,18.0,55.0,2024-12-28 14:11:53.907
milky_mushroom,29.8,69.5,18.0,57.0,2024-12-28 14:11:59.238
milky_mushroom,29.8,69.7,17.0,55.0,2024-12-28 14:12:04.755
milky_mushroom,29.8,69.7,18.0,55.0,2024-12-28 14:12:09.976
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:12:15.194
milky_mushroom,29.8,69.4,18.0,54.0,2024-12-28 14:12:20.591
milky_mushroom,29.8,69.4,17.0,54.0,2024-12-28 14:12:25.850
milky_mushroom,29.8,69.6,17.0,54.0,2024-12-28 14:12:31.178
milky_mushroom,29.8,69.7,18.0,55.0,2024-12-28 14:12:36.397
milky_mushroom,29.8,69.6,18.0,55.0,2024-12-28 14:12:41.617
milky_mushroom,29.8,69.7,18.0,56.0,2024-12-28 14:12:46.847
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:12:52.060
milky_mushroom,29.8,69.8,17.0,53.0,2024-12-28 14:12:57.289
milky_mushroom,29.8,69.9,18.0,57.0,2024-12-28 14:13:02.506
milky_mushroom,29.8,69.7,19.0,55.0,2024-12-28 14:13:07.740
milky_mushroom,29.8,70.0,17.0,55.0,2024-12-28 14:13:13.057
milky_mushroom,29.8,69.8,18.0,54.0,2024-12-28 14:13:18.283
milky_mushroom,29.8,69.5,18.0,57.0,2024-12-28 14:13:23.608
milky_mushroom,29.8,69.4,19.0,55.0,2024-12-28 14:13:29.038
milky_mushroom,29.8,69.4,18.0,54.0,2024-12-28 14:13:34.258
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 14:13:39.529
milky_mushroom,29.8,69.4,17.0,54.0,2024-12-28 14:13:44.808
milky_mushroom,29.8,69.3,18.0,57.0,2024-12-28 14:13:50.029
milky_mushroom,29.8,69.4,18.0,54.0,2024-12-28 14:13:55.340
milky_mushroom,29.8,69.4,18.0,54.0,2024-12-28 14:14:00.678
milky_mushroom,29.8,69.4,17.0,54.0,2024-12-28 14:14:06.208
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:14:11.420
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:14:16.641
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:14:21.878
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:14:27.099
milky_mushroom,29.8,69.2,18.0,56.0,2024-12-28 14:14:32.321
milky_mushroom,29.8,69.3,18.0,55.0,2024-12-28 14:14:37.850
milky_mushroom,29.8,69.3,19.0,57.0,2024-12-28 14:14:43.167
milky_mushroom,29.8,69.4,18.0,54.0,2024-12-28 14:14:48.382
milky_mushroom,29.8,69.3,18.0,55.0,2024-12-28 14:14:53.605
milky_mushroom,29.8,69.2,17.0,56.0,2024-12-28 14:14:58.839
milky_mushroom,29.8,69.3,17.0,56.0,2024-12-28 14:15:04.063
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 14:15:09.489
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 14:15:14.871
milky_mushroom,29.7,69.7,19.0,55.0,2024-12-28 14:15:20.139
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:15:25.370
milky_mushroom,29.8,69.5,19.0,56.0,2024-12-28 14:15:30.690
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:15:35.920
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 14:15:41.143
milky_mushroom,29.7,69.5,18.0,53.0,2024-12-28 14:15:46.461
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 14:15:51.681
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 14:15:56.999
milky_mushroom,29.7,70.0,19.0,57.0,2024-12-28 14:16:02.239
milky_mushroom,29.7,70.0,19.0,57.0,2024-12-28 14:16:07.450
milky_mushroom,29.7,69.6,19.0,56.0,2024-12-28 14:16:12.670
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 14:16:18.154
milky_mushroom,29.7,69.6,19.0,57.0,2024-12-28 14:16:23.442
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 14:16:28.758
milky_mushroom,29.7,69.8,18.0,56.0,2024-12-28 14:16:33.971
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 14:16:39.296
milky_mushroom,29.8,69.6,18.0,55.0,2024-12-28 14:16:44.520
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 14:16:49.849
milky_mushroom,29.7,69.7,17.0,53.0,2024-12-28 14:16:55.071
milky_mushroom,29.8,69.7,18.0,55.0,2024-12-28 14:17:00.390
milky_mushroom,29.8,69.7,18.0,55.0,2024-12-28 14:17:05.602
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 14:17:10.944
milky_mushroom,29.8,69.6,18.0,55.0,2024-12-28 14:17:16.319
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 14:17:21.536
milky_mushroom,29.8,69.5,19.0,57.0,2024-12-28 14:17:26.921
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 14:17:32.132
milky_mushroom,29.8,69.6,19.0,56.0,2024-12-28 14:17:37.360
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 14:17:42.692
milky_mushroom,29.8,69.5,18.0,57.0,2024-12-28 14:17:47.912
milky_mushroom,29.7,69.5,19.0,55.0,2024-12-28 14:17:53.176
milky_mushroom,29.7,69.5,17.0,55.0,2024-12-28 14:17:58.461
milky_mushroom,29.7,69.6,17.0,55.0,2024-12-28 14:18:03.681
milky_mushroom,29.8,69.4,18.0,56.0,2024-12-28 14:18:08.890
milky_mushroom,29.7,69.3,19.0,57.0,2024-12-28 14:18:14.122
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 14:18:19.351
milky_mushroom,29.8,69.4,18.0,56.0,2024-12-28 14:18:24.570
milky_mushroom,29.8,69.5,18.0,55.0,2024-12-28 14:18:29.792
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 14:18:35.012
milky_mushroom,29.8,69.3,18.0,57.0,2024-12-28 14:18:40.339
milky_mushroom,29.8,69.3,18.0,54.0,2024-12-28 14:18:45.662
milky_mushroom,29.8,69.4,17.0,53.0,2024-12-28 14:18:50.992
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 14:18:56.201
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 14:19:01.428
milky_mushroom,29.8,69.3,19.0,57.0,2024-12-28 14:19:06.835
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:19:12.083
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:19:17.313
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:19:22.744
milky_mushroom,29.8,69.5,17.0,56.0,2024-12-28 14:19:28.063
milky_mushroom,29.8,69.6,17.0,55.0,2024-12-28 14:19:33.612
milky_mushroom,29.8,69.6,18.0,54.0,2024-12-28 14:19:38.924
milky_mushroom,29.8,69.5,19.0,56.0,2024-12-28 14:19:44.334
milky_mushroom,29.8,69.4,18.0,56.0,2024-12-28 14:19:49.654
milky_mushroom,29.8,69.4,17.0,54.0,2024-12-28 14:19:54.993
milky_mushroom,29.8,69.7,18.0,56.0,2024-12-28 14:20:00.214
milky_mushroom,29.8,69.6,17.0,54.0,2024-12-28 14:20:05.439
milky_mushroom,29.8,69.6,17.0,54.0,2024-12-28 14:20:10.763
milky_mushroom,29.8,69.5,19.0,57.0,2024-12-28 14:20:16.210
milky_mushroom,29.8,69.5,17.0,56.0,2024-12-28 14:20:21.635
milky_mushroom,29.8,69.5,18.0,56.0,2024-12-28 14:20:27.036
milky_mushroom,29.8,69.4,17.0,53.0,2024-12-28 14:20:32.264
milky_mushroom,29.8,69.4,19.0,56.0,2024-12-28 14:20:37.497
milky_mushroom,29.8,69.3,19.0,57.0,2024-12-28 14:20:42.713
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:20:48.037
milky_mushroom,29.8,69.3,18.0,56.0,2024-12-28 14:20:53.363
