sensor_type,temperature,humidity,soilMoisture,lightIntensity,timestamp
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:50:37.344
milky_mushroom,29.9,68.9,17.0,52.0,2024-12-28 14:50:42.584
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:50:47.916
milky_mushroom,29.8,68.9,17.0,53.0,2024-12-28 14:50:53.416
milky_mushroom,29.8,68.8,18.0,55.0,2024-12-28 14:50:58.768
milky_mushroom,29.8,68.9,17.0,52.0,2024-12-28 14:51:03.974
milky_mushroom,29.9,69.0,18.0,57.0,2024-12-28 14:51:09.938
milky_mushroom,29.8,69.0,17.0,51.0,2024-12-28 14:51:15.362
milky_mushroom,29.8,69.0,17.0,53.0,2024-12-28 14:51:20.681
milky_mushroom,29.8,69.0,18.0,52.0,2024-12-28 14:51:25.882
milky_mushroom,29.8,69.0,17.0,52.0,2024-12-28 14:51:31.104
milky_mushroom,29.8,69.0,18.0,53.0,2024-12-28 14:51:36.436
milky_mushroom,29.8,69.3,17.0,54.0,2024-12-28 14:51:41.667
milky_mushroom,29.8,69.2,17.0,55.0,2024-12-28 14:51:46.907
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:51:52.411
milky_mushroom,29.8,69.0,18.0,52.0,2024-12-28 14:51:57.635
milky_mushroom,29.9,69.0,19.0,58.0,2024-12-28 14:52:03.009
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:52:08.384
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:52:13.737
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:52:19.036
milky_mushroom,29.8,68.8,17.0,52.0,2024-12-28 14:52:24.355
milky_mushroom,29.8,68.9,17.0,53.0,2024-12-28 14:52:29.784
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:52:35.120
milky_mushroom,29.8,69.1,18.0,56.0,2024-12-28 14:52:40.335
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:52:45.558
milky_mushroom,29.9,69.2,18.0,54.0,2024-12-28 14:52:50.878
milky_mushroom,29.9,69.1,18.0,55.0,2024-12-28 14:52:56.206
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:53:01.406
milky_mushroom,29.8,69.0,18.0,52.0,2024-12-28 14:53:06.652
milky_mushroom,29.9,69.0,18.0,57.0,2024-12-28 14:53:11.875
milky_mushroom,29.9,68.9,17.0,50.0,2024-12-28 14:53:17.208
milky_mushroom,29.9,69.1,18.0,55.0,2024-12-28 14:53:22.427
milky_mushroom,29.8,69.0,17.0,52.0,2024-12-28 14:53:27.746
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:53:33.089
milky_mushroom,29.9,69.2,19.0,55.0,2024-12-28 14:53:38.396
milky_mushroom,29.9,69.0,18.0,55.0,2024-12-28 14:53:43.724
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:53:49.057
milky_mushroom,29.9,69.0,19.0,57.0,2024-12-28 14:53:54.469
milky_mushroom,29.9,69.0,18.0,56.0,2024-12-28 14:54:00.009
milky_mushroom,29.9,68.9,17.0,51.0,2024-12-28 14:54:05.226
milky_mushroom,29.9,68.8,17.0,53.0,2024-12-28 14:54:10.646
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:54:15.877
milky_mushroom,29.8,68.8,18.0,54.0,2024-12-28 14:54:21.275
milky_mushroom,29.9,68.9,18.0,52.0,2024-12-28 14:54:26.529
milky_mushroom,29.9,69.1,19.0,56.0,2024-12-28 14:54:31.748
milky_mushroom,29.9,69.0,18.0,57.0,2024-12-28 14:54:36.947
milky_mushroom,29.9,68.9,17.0,51.0,2024-12-28 14:54:42.210
milky_mushroom,29.9,68.8,18.0,54.0,2024-12-28 14:54:47.595
milky_mushroom,29.9,68.8,17.0,52.0,2024-12-28 14:54:52.852
milky_mushroom,29.9,68.7,18.0,52.0,2024-12-28 14:54:58.170
milky_mushroom,29.9,68.8,17.0,54.0,2024-12-28 14:55:03.549
milky_mushroom,29.9,68.8,18.0,53.0,2024-12-28 14:55:08.818
milky_mushroom,29.9,68.8,17.0,52.0,2024-12-28 14:55:14.159
milky_mushroom,29.9,68.8,18.0,53.0,2024-12-28 14:55:19.368
milky_mushroom,29.9,68.8,18.0,53.0,2024-12-28 14:55:24.686
milky_mushroom,29.9,68.9,17.0,52.0,2024-12-28 14:55:30.146
milky_mushroom,29.9,68.8,18.0,54.0,2024-12-28 14:55:35.543
milky_mushroom,29.9,68.8,18.0,54.0,2024-12-28 14:55:40.779
milky_mushroom,29.9,68.8,17.0,52.0,2024-12-28 14:55:46.184
milky_mushroom,29.9,68.6,18.0,54.0,2024-12-28 14:55:51.514
milky_mushroom,29.9,68.7,17.0,52.0,2024-12-28 14:55:56.753
milky_mushroom,29.9,68.6,18.0,53.0,2024-12-28 14:56:01.967
milky_mushroom,29.9,68.6,18.0,54.0,2024-12-28 14:56:07.189
milky_mushroom,29.9,68.8,18.0,53.0,2024-12-28 14:56:12.399
milky_mushroom,29.9,68.9,18.0,52.0,2024-12-28 14:56:17.636
milky_mushroom,29.9,68.6,18.0,55.0,2024-12-28 14:56:22.859
milky_mushroom,29.9,68.6,18.0,54.0,2024-12-28 14:56:28.180
milky_mushroom,29.9,68.6,18.0,55.0,2024-12-28 14:56:33.510
milky_mushroom,29.9,68.6,18.0,54.0,2024-12-28 14:56:38.940
milky_mushroom,29.9,68.6,18.0,54.0,2024-12-28 14:56:44.258
milky_mushroom,29.9,68.6,19.0,55.0,2024-12-28 14:56:49.590
milky_mushroom,29.9,68.7,18.0,53.0,2024-12-28 14:56:54.909
milky_mushroom,29.9,68.6,18.0,56.0,2024-12-28 14:57:00.233
milky_mushroom,29.9,68.8,17.0,53.0,2024-12-28 14:57:05.662
milky_mushroom,29.9,68.6,18.0,55.0,2024-12-28 14:57:10.976
milky_mushroom,29.9,68.8,18.0,53.0,2024-12-28 14:57:16.310
milky_mushroom,29.9,68.8,18.0,55.0,2024-12-28 14:57:21.530
milky_mushroom,29.9,68.9,17.0,52.0,2024-12-28 14:57:26.849
milky_mushroom,29.9,68.8,18.0,54.0,2024-12-28 14:57:32.072
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:57:37.303
milky_mushroom,29.9,68.6,18.0,56.0,2024-12-28 14:57:42.533
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:57:47.739
milky_mushroom,29.9,68.6,18.0,55.0,2024-12-28 14:57:52.963
milky_mushroom,29.9,68.7,18.0,54.0,2024-12-28 14:57:58.203
milky_mushroom,29.9,68.7,17.0,53.0,2024-12-28 14:58:03.518
milky_mushroom,29.9,68.6,18.0,54.0,2024-12-28 14:58:08.841
milky_mushroom,29.8,68.7,18.0,55.0,2024-12-28 14:58:14.161
milky_mushroom,29.9,68.7,18.0,54.0,2024-12-28 14:58:19.495
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:58:24.718
milky_mushroom,29.8,68.8,18.0,54.0,2024-12-28 14:58:29.940
milky_mushroom,29.9,68.8,18.0,54.0,2024-12-28 14:58:35.161
milky_mushroom,29.8,68.8,17.0,54.0,2024-12-28 14:58:40.392
milky_mushroom,29.8,68.8,18.0,54.0,2024-12-28 14:58:45.609
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:58:50.827
milky_mushroom,29.8,69.0,18.0,53.0,2024-12-28 14:58:56.050
milky_mushroom,29.8,68.9,18.0,54.0,2024-12-28 14:59:01.381
milky_mushroom,29.8,69.0,18.0,54.0,2024-12-28 14:59:06.688
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 14:59:11.908
milky_mushroom,29.7,69.1,18.0,54.0,2024-12-28 14:59:17.152
milky_mushroom,29.8,69.1,18.0,57.0,2024-12-28 14:59:22.371
milky_mushroom,29.7,69.2,19.0,58.0,2024-12-28 14:59:27.587
milky_mushroom,29.7,69.2,19.0,57.0,2024-12-28 14:59:32.922
milky_mushroom,29.7,69.2,19.0,58.0,2024-12-28 14:59:38.137
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 14:59:43.474
milky_mushroom,29.7,69.2,19.0,58.0,2024-12-28 14:59:48.783
milky_mushroom,29.8,69.1,18.0,58.0,2024-12-28 14:59:54.099
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 14:59:59.339
milky_mushroom,29.7,69.1,18.0,54.0,2024-12-28 15:00:04.567
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:00:09.893
milky_mushroom,29.7,69.2,19.0,58.0,2024-12-28 15:00:15.112
milky_mushroom,29.7,69.1,18.0,54.0,2024-12-28 15:00:20.333
milky_mushroom,29.7,69.2,18.0,58.0,2024-12-28 15:00:25.553
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:00:30.873
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:00:36.505
milky_mushroom,29.7,69.4,18.0,57.0,2024-12-28 15:00:41.733
milky_mushroom,29.7,69.3,19.0,57.0,2024-12-28 15:00:47.057
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:00:52.417
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 15:00:57.715
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:01:02.934
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 15:01:08.241
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 15:01:13.484
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:01:18.805
milky_mushroom,29.7,69.6,19.0,57.0,2024-12-28 15:01:24.244
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:01:29.666
milky_mushroom,29.7,69.6,19.0,58.0,2024-12-28 15:01:34.881
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:01:40.215
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:01:45.535
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:01:50.849
milky_mushroom,29.7,69.4,18.0,55.0,2024-12-28 15:01:56.182
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:02:01.405
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:02:06.713
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 15:02:12.050
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:02:17.375
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 15:02:22.700
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 15:02:28.025
milky_mushroom,29.7,69.4,19.0,56.0,2024-12-28 15:02:33.255
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 15:02:38.575
milky_mushroom,29.7,69.5,19.0,56.0,2024-12-28 15:02:43.886
milky_mushroom,29.7,69.4,19.0,56.0,2024-12-28 15:02:49.129
milky_mushroom,29.7,69.4,18.0,55.0,2024-12-28 15:02:54.455
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 15:02:59.976
milky_mushroom,29.7,69.7,18.0,55.0,2024-12-28 15:03:05.493
milky_mushroom,29.6,69.9,18.0,56.0,2024-12-28 15:03:10.730
milky_mushroom,29.7,69.7,19.0,55.0,2024-12-28 15:03:16.053
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:03:21.389
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:03:26.723
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:03:31.924
milky_mushroom,29.7,69.7,18.0,56.0,2024-12-28 15:03:37.131
milky_mushroom,29.7,69.9,18.0,53.0,2024-12-28 15:03:42.374
milky_mushroom,29.7,69.8,19.0,56.0,2024-12-28 15:03:47.694
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:03:52.926
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 15:03:58.138
milky_mushroom,29.7,69.7,18.0,56.0,2024-12-28 15:04:03.462
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:04:08.897
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 15:04:14.228
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 15:04:19.447
milky_mushroom,29.7,69.7,17.0,55.0,2024-12-28 15:04:24.661
milky_mushroom,29.7,69.5,19.0,55.0,2024-12-28 15:04:29.998
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:04:35.317
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:04:40.646
milky_mushroom,29.7,69.7,18.0,55.0,2024-12-28 15:04:45.994
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 15:04:51.194
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:04:56.515
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 15:05:01.835
milky_mushroom,29.7,69.7,17.0,55.0,2024-12-28 15:05:07.169
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:05:12.388
milky_mushroom,29.7,69.8,17.0,55.0,2024-12-28 15:05:17.608
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 15:05:22.838
milky_mushroom,29.7,69.6,18.0,56.0,2024-12-28 15:05:28.278
milky_mushroom,29.7,69.8,18.0,55.0,2024-12-28 15:05:33.488
milky_mushroom,29.7,69.8,19.0,56.0,2024-12-28 15:05:38.809
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:05:44.238
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 15:05:49.571
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:05:55.082
milky_mushroom,29.7,69.5,18.0,56.0,2024-12-28 15:06:00.446
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:06:05.840
milky_mushroom,29.7,69.5,17.0,54.0,2024-12-28 15:06:11.168
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:06:16.484
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:06:21.839
milky_mushroom,29.7,69.4,19.0,56.0,2024-12-28 15:06:27.125
milky_mushroom,29.7,69.7,18.0,56.0,2024-12-28 15:06:32.379
milky_mushroom,29.7,70.0,18.0,57.0,2024-12-28 15:06:37.685
milky_mushroom,29.7,70.1,18.0,55.0,2024-12-28 15:06:43.006
milky_mushroom,29.7,69.9,18.0,55.0,2024-12-28 15:06:48.235
milky_mushroom,29.7,70.0,18.0,56.0,2024-12-28 15:06:53.459
milky_mushroom,29.7,69.7,18.0,54.0,2024-12-28 15:06:58.896
milky_mushroom,29.7,69.5,18.0,56.0,2024-12-28 15:07:04.204
milky_mushroom,29.7,69.6,18.0,57.0,2024-12-28 15:07:09.539
milky_mushroom,29.8,69.5,17.0,56.0,2024-12-28 15:07:14.874
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 15:07:20.089
milky_mushroom,29.8,69.4,18.0,55.0,2024-12-28 15:07:25.517
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:07:30.940
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:07:36.160
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 15:07:41.490
milky_mushroom,29.7,69.4,19.0,56.0,2024-12-28 15:07:46.710
milky_mushroom,29.7,69.5,18.0,54.0,2024-12-28 15:07:51.940
milky_mushroom,29.7,69.4,18.0,57.0,2024-12-28 15:07:57.160
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 15:08:02.380
milky_mushroom,29.7,69.5,18.0,55.0,2024-12-28 15:08:07.600
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 15:08:12.917
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 15:08:18.195
milky_mushroom,29.7,69.2,18.0,58.0,2024-12-28 15:08:23.481
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:08:28.802
milky_mushroom,29.6,69.1,18.0,54.0,2024-12-28 15:08:34.021
milky_mushroom,29.7,69.2,17.0,56.0,2024-12-28 15:08:39.342
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:08:44.675
milky_mushroom,29.6,69.3,18.0,58.0,2024-12-28 15:08:49.997
milky_mushroom,29.6,69.3,19.0,59.0,2024-12-28 15:08:55.321
milky_mushroom,29.6,69.2,18.0,53.0,2024-12-28 15:09:00.541
milky_mushroom,29.6,69.3,18.0,58.0,2024-12-28 15:09:05.773
milky_mushroom,29.6,69.3,18.0,58.0,2024-12-28 15:09:10.980
milky_mushroom,29.6,69.2,18.0,53.0,2024-12-28 15:09:16.312
milky_mushroom,29.6,69.4,18.0,56.0,2024-12-28 15:09:21.643
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 15:09:26.873
milky_mushroom,29.6,69.2,17.0,52.0,2024-12-28 15:09:32.078
milky_mushroom,29.6,69.5,18.0,57.0,2024-12-28 15:09:37.411
milky_mushroom,29.6,69.7,19.0,58.0,2024-12-28 15:09:42.629
milky_mushroom,29.6,69.6,17.0,55.0,2024-12-28 15:09:47.849
milky_mushroom,29.6,69.7,19.0,57.0,2024-12-28 15:09:53.183
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 15:09:58.402
milky_mushroom,29.5,69.6,18.0,56.0,2024-12-28 15:10:03.631
milky_mushroom,29.5,69.8,18.0,55.0,2024-12-28 15:10:09.053
milky_mushroom,29.6,69.8,19.0,55.0,2024-12-28 15:10:14.277
milky_mushroom,29.6,69.8,18.0,55.0,2024-12-28 15:10:19.699
milky_mushroom,29.5,69.8,18.0,56.0,2024-12-28 15:10:24.915
milky_mushroom,29.5,69.8,18.0,56.0,2024-12-28 15:10:30.143
milky_mushroom,29.6,70.0,18.0,54.0,2024-12-28 15:10:35.372
milky_mushroom,29.5,70.0,17.0,54.0,2024-12-28 15:10:40.594
milky_mushroom,29.6,69.9,18.0,55.0,2024-12-28 15:10:45.813
milky_mushroom,29.5,69.7,18.0,55.0,2024-12-28 15:10:51.037
milky_mushroom,29.5,69.6,18.0,56.0,2024-12-28 15:10:56.263
milky_mushroom,29.5,69.9,17.0,54.0,2024-12-28 15:11:01.583
milky_mushroom,29.6,69.9,18.0,55.0,2024-12-28 15:11:06.914
milky_mushroom,29.5,69.9,18.0,55.0,2024-12-28 15:11:12.230
milky_mushroom,29.5,69.8,18.0,56.0,2024-12-28 15:11:17.563
milky_mushroom,29.5,69.8,18.0,55.0,2024-12-28 15:11:22.783
milky_mushroom,29.5,69.8,18.0,55.0,2024-12-28 15:11:28.105
milky_mushroom,29.6,69.7,18.0,57.0,2024-12-28 15:11:33.327
milky_mushroom,29.6,69.7,19.0,58.0,2024-12-28 15:11:38.543
milky_mushroom,29.5,69.6,17.0,55.0,2024-12-28 15:11:44.073
milky_mushroom,29.5,69.6,18.0,56.0,2024-12-28 15:11:49.516
milky_mushroom,29.5,69.5,18.0,55.0,2024-12-28 15:11:54.726
milky_mushroom,29.5,69.5,18.0,55.0,2024-12-28 15:12:00.165
milky_mushroom,29.5,69.6,18.0,56.0,2024-12-28 15:12:05.485
milky_mushroom,29.5,69.6,18.0,56.0,2024-12-28 15:12:10.704
milky_mushroom,29.5,69.4,18.0,57.0,2024-12-28 15:12:16.036
milky_mushroom,29.5,69.5,18.0,55.0,2024-12-28 15:12:21.255
milky_mushroom,29.5,69.5,18.0,56.0,2024-12-28 15:12:26.486
milky_mushroom,29.5,69.5,18.0,55.0,2024-12-28 15:12:31.805
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 15:12:37.125
milky_mushroom,29.5,69.8,19.0,56.0,2024-12-28 15:12:42.441
milky_mushroom,29.5,69.7,18.0,54.0,2024-12-28 15:12:47.674
milky_mushroom,29.5,69.8,18.0,55.0,2024-12-28 15:12:52.895
milky_mushroom,29.6,69.7,18.0,55.0,2024-12-28 15:12:58.125
milky_mushroom,29.5,69.7,19.0,55.0,2024-12-28 15:13:03.345
milky_mushroom,29.5,69.6,18.0,55.0,2024-12-28 15:13:08.566
milky_mushroom,29.5,69.5,18.0,55.0,2024-12-28 15:13:13.785
milky_mushroom,29.6,69.7,18.0,56.0,2024-12-28 15:13:19.209
milky_mushroom,29.5,69.8,18.0,55.0,2024-12-28 15:13:24.533
milky_mushroom,29.5,69.6,18.0,55.0,2024-12-28 15:13:29.866
milky_mushroom,29.6,69.7,19.0,57.0,2024-12-28 15:13:35.083
milky_mushroom,29.6,69.7,18.0,57.0,2024-12-28 15:13:40.303
milky_mushroom,29.6,69.8,19.0,56.0,2024-12-28 15:13:45.522
milky_mushroom,29.6,69.5,18.0,57.0,2024-12-28 15:13:50.747
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 15:13:55.969
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 15:14:01.199
milky_mushroom,29.6,69.8,19.0,56.0,2024-12-28 15:14:06.419
milky_mushroom,29.6,69.8,17.0,55.0,2024-12-28 15:14:11.732
milky_mushroom,29.6,70.4,19.0,55.0,2024-12-28 15:14:16.962
milky_mushroom,29.6,70.7,18.0,56.0,2024-12-28 15:14:22.185
milky_mushroom,29.6,70.7,18.0,55.0,2024-12-28 15:14:27.508
milky_mushroom,29.6,70.6,18.0,56.0,2024-12-28 15:14:32.845
milky_mushroom,29.6,70.7,18.0,55.0,2024-12-28 15:14:38.059
milky_mushroom,29.6,70.7,18.0,56.0,2024-12-28 15:14:43.299
milky_mushroom,29.6,70.3,18.0,55.0,2024-12-28 15:14:48.616
milky_mushroom,29.6,70.3,18.0,55.0,2024-12-28 15:14:53.838
milky_mushroom,29.6,70.0,17.0,53.0,2024-12-28 15:14:59.190
milky_mushroom,29.6,69.7,19.0,57.0,2024-12-28 15:15:04.720
milky_mushroom,29.6,69.9,18.0,55.0,2024-12-28 15:15:10.044
milky_mushroom,29.6,69.9,18.0,57.0,2024-12-28 15:15:15.344
milky_mushroom,29.6,69.6,18.0,56.0,2024-12-28 15:15:20.568
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 15:15:25.939
milky_mushroom,29.6,69.5,18.0,57.0,2024-12-28 15:15:31.221
milky_mushroom,29.6,69.6,18.0,55.0,2024-12-28 15:15:36.549
milky_mushroom,29.6,69.5,18.0,57.0,2024-12-28 15:15:41.811
milky_mushroom,29.6,69.5,18.0,56.0,2024-12-28 15:15:47.087
milky_mushroom,29.6,69.2,17.0,53.0,2024-12-28 15:15:52.361
milky_mushroom,29.6,69.3,19.0,59.0,2024-12-28 15:15:57.746
milky_mushroom,29.7,69.3,19.0,58.0,2024-12-28 15:16:02.958
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 15:16:08.175
milky_mushroom,29.6,69.2,18.0,53.0,2024-12-28 15:16:13.603
milky_mushroom,29.7,69.3,18.0,55.0,2024-12-28 15:16:19.150
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 15:16:24.373
milky_mushroom,29.7,69.2,19.0,58.0,2024-12-28 15:16:29.681
milky_mushroom,29.6,69.3,18.0,58.0,2024-12-28 15:16:35.014
milky_mushroom,29.7,69.3,18.0,55.0,2024-12-28 15:16:40.327
milky_mushroom,29.6,69.2,18.0,54.0,2024-12-28 15:16:45.867
milky_mushroom,29.6,69.3,18.0,58.0,2024-12-28 15:16:51.194
milky_mushroom,29.6,69.2,18.0,54.0,2024-12-28 15:16:56.620
milky_mushroom,29.6,69.1,18.0,55.0,2024-12-28 15:17:01.835
milky_mushroom,29.7,69.1,17.0,54.0,2024-12-28 15:17:07.069
milky_mushroom,29.6,69.0,17.0,54.0,2024-12-28 15:17:12.288
milky_mushroom,29.6,69.1,18.0,54.0,2024-12-28 15:17:17.504
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:17:22.929
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:17:28.249
milky_mushroom,29.6,69.0,19.0,55.0,2024-12-28 15:17:33.604
milky_mushroom,29.7,69.1,19.0,55.0,2024-12-28 15:17:38.825
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:17:44.031
milky_mushroom,29.7,69.1,18.0,54.0,2024-12-28 15:17:49.359
milky_mushroom,29.6,69.1,19.0,55.0,2024-12-28 15:17:54.579
milky_mushroom,29.6,69.1,18.0,56.0,2024-12-28 15:17:59.809
milky_mushroom,29.7,69.1,19.0,54.0,2024-12-28 15:18:05.025
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:18:10.335
milky_mushroom,29.7,69.1,17.0,53.0,2024-12-28 15:18:15.671
milky_mushroom,29.7,69.2,19.0,59.0,2024-12-28 15:18:20.994
milky_mushroom,29.7,69.1,17.0,53.0,2024-12-28 15:18:26.331
milky_mushroom,29.7,69.2,18.0,58.0,2024-12-28 15:18:31.747
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:18:37.068
milky_mushroom,29.7,69.1,18.0,54.0,2024-12-28 15:18:42.409
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 15:18:47.631
milky_mushroom,29.7,69.2,18.0,58.0,2024-12-28 15:18:52.972
milky_mushroom,29.6,69.2,17.0,53.0,2024-12-28 15:18:58.480
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:19:03.909
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:19:09.236
milky_mushroom,29.6,69.2,17.0,53.0,2024-12-28 15:19:14.569
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:19:19.879
milky_mushroom,29.7,69.2,18.0,58.0,2024-12-28 15:19:25.312
milky_mushroom,29.7,69.1,17.0,53.0,2024-12-28 15:19:30.622
milky_mushroom,29.6,69.3,19.0,59.0,2024-12-28 15:19:36.046
milky_mushroom,29.7,69.3,18.0,56.0,2024-12-28 15:19:41.282
milky_mushroom,29.7,69.4,18.0,56.0,2024-12-28 15:19:46.841
milky_mushroom,29.6,69.3,18.0,57.0,2024-12-28 15:19:52.330
