sensor_type,temperature,humidity,soilMoisture,lightIntensity,timestamp
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:19:57.670
milky_mushroom,29.7,69.3,19.0,57.0,2024-12-28 15:20:02.976
milky_mushroom,29.7,69.2,18.0,58.0,2024-12-28 15:20:08.315
milky_mushroom,29.7,69.0,17.0,53.0,2024-12-28 15:20:13.554
milky_mushroom,29.6,69.1,18.0,55.0,2024-12-28 15:20:18.755
milky_mushroom,29.7,68.9,17.0,54.0,2024-12-28 15:20:23.990
milky_mushroom,29.6,69.1,18.0,55.0,2024-12-28 15:20:29.306
milky_mushroom,29.7,69.1,17.0,52.0,2024-12-28 15:20:34.496
milky_mushroom,29.6,69.1,17.0,54.0,2024-12-28 15:20:39.752
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:20:45.018
milky_mushroom,29.6,69.0,19.0,56.0,2024-12-28 15:20:50.398
milky_mushroom,29.6,69.0,17.0,54.0,2024-12-28 15:20:55.731
milky_mushroom,29.6,69.1,18.0,54.0,2024-12-28 15:21:00.952
milky_mushroom,29.7,69.0,18.0,55.0,2024-12-28 15:21:06.182
milky_mushroom,29.7,69.1,17.0,52.0,2024-12-28 15:21:11.521
milky_mushroom,29.7,69.1,17.0,53.0,2024-12-28 15:21:16.743
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:21:22.051
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:21:27.373
milky_mushroom,29.7,68.9,17.0,55.0,2024-12-28 15:21:32.702
milky_mushroom,29.7,68.9,19.0,55.0,2024-12-28 15:21:37.926
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:21:43.153
milky_mushroom,29.7,68.8,18.0,55.0,2024-12-28 15:21:48.366
milky_mushroom,29.7,68.7,19.0,55.0,2024-12-28 15:21:53.605
milky_mushroom,29.7,68.7,17.0,53.0,2024-12-28 15:21:58.909
milky_mushroom,29.7,68.8,17.0,55.0,2024-12-28 15:22:04.173
milky_mushroom,29.7,68.8,18.0,54.0,2024-12-28 15:22:09.774
milky_mushroom,29.7,68.8,17.0,55.0,2024-12-28 15:22:15.227
milky_mushroom,29.6,68.7,18.0,55.0,2024-12-28 15:22:20.630
milky_mushroom,29.7,68.8,17.0,55.0,2024-12-28 15:22:25.954
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:22:31.174
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:22:36.504
milky_mushroom,29.7,69.0,18.0,55.0,2024-12-28 15:22:41.806
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:22:47.151
milky_mushroom,29.7,68.8,18.0,56.0,2024-12-28 15:22:54.972
milky_mushroom,29.7,69.1,17.0,52.0,2024-12-28 15:23:00.273
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:23:05.584
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:23:10.908
milky_mushroom,29.7,69.1,18.0,53.0,2024-12-28 15:23:16.323
milky_mushroom,29.6,69.0,18.0,54.0,2024-12-28 15:23:21.548
milky_mushroom,29.7,69.0,17.0,54.0,2024-12-28 15:23:26.785
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:23:32.226
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:23:37.634
milky_mushroom,29.7,68.8,18.0,57.0,2024-12-28 15:23:42.856
milky_mushroom,29.7,68.8,18.0,56.0,2024-12-28 15:23:48.082
milky_mushroom,29.6,68.9,18.0,55.0,2024-12-28 15:23:53.421
milky_mushroom,29.7,68.8,19.0,56.0,2024-12-28 15:23:58.732
milky_mushroom,29.7,68.9,18.0,55.0,2024-12-28 15:24:04.169
milky_mushroom,29.7,68.8,18.0,55.0,2024-12-28 15:24:09.680
milky_mushroom,29.7,68.7,18.0,54.0,2024-12-28 15:24:14.895
milky_mushroom,29.6,68.6,18.0,55.0,2024-12-28 15:24:20.232
milky_mushroom,29.6,68.7,17.0,55.0,2024-12-28 15:24:25.655
milky_mushroom,29.6,68.9,19.0,56.0,2024-12-28 15:24:30.876
milky_mushroom,29.7,68.7,18.0,53.0,2024-12-28 15:24:36.115
milky_mushroom,29.6,68.6,18.0,55.0,2024-12-28 15:24:41.431
milky_mushroom,29.6,68.7,18.0,56.0,2024-12-28 15:24:46.647
milky_mushroom,29.6,68.7,18.0,56.0,2024-12-28 15:24:51.871
milky_mushroom,29.6,68.6,19.0,56.0,2024-12-28 15:24:57.092
milky_mushroom,29.7,68.7,18.0,54.0,2024-12-28 15:25:02.312
milky_mushroom,29.7,68.6,18.0,55.0,2024-12-28 15:25:07.645
milky_mushroom,29.6,68.5,18.0,56.0,2024-12-28 15:25:13.070
milky_mushroom,29.7,68.6,18.0,56.0,2024-12-28 15:25:18.283
milky_mushroom,29.6,68.6,18.0,55.0,2024-12-28 15:25:23.720
milky_mushroom,29.6,68.7,17.0,55.0,2024-12-28 15:25:29.051
milky_mushroom,29.6,68.7,19.0,57.0,2024-12-28 15:25:34.375
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:25:39.736
milky_mushroom,29.6,68.7,18.0,55.0,2024-12-28 15:25:45.140
milky_mushroom,29.7,68.7,17.0,53.0,2024-12-28 15:25:50.551
milky_mushroom,29.6,68.8,18.0,55.0,2024-12-28 15:25:55.987
milky_mushroom,29.6,68.7,18.0,56.0,2024-12-28 15:26:01.507
milky_mushroom,29.7,68.7,18.0,54.0,2024-12-28 15:26:06.742
milky_mushroom,29.7,68.7,17.0,53.0,2024-12-28 15:26:12.150
milky_mushroom,29.7,68.8,17.0,54.0,2024-12-28 15:26:17.382
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:26:23.016
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:26:28.228
milky_mushroom,29.7,69.0,18.0,54.0,2024-12-28 15:26:33.562
milky_mushroom,29.7,69.0,19.0,55.0,2024-12-28 15:26:39.121
milky_mushroom,29.7,69.2,18.0,57.0,2024-12-28 15:26:44.530
milky_mushroom,29.7,69.0,19.0,55.0,2024-12-28 15:26:49.848
milky_mushroom,29.7,68.9,18.0,54.0,2024-12-28 15:26:55.069
milky_mushroom,29.7,68.8,17.0,55.0,2024-12-28 15:27:00.281
milky_mushroom,29.7,69.0,17.0,52.0,2024-12-28 15:27:05.518
milky_mushroom,29.7,68.9,18.0,53.0,2024-12-28 15:27:10.835
milky_mushroom,29.7,68.6,17.0,54.0,2024-12-28 15:27:16.067
milky_mushroom,29.7,68.7,18.0,53.0,2024-12-28 15:27:21.288
milky_mushroom,29.7,68.6,19.0,55.0,2024-12-28 15:27:26.497
milky_mushroom,29.7,68.6,18.0,54.0,2024-12-28 15:27:31.967
milky_mushroom,29.7,68.5,18.0,55.0,2024-12-28 15:27:37.357
milky_mushroom,29.7,68.6,18.0,55.0,2024-12-28 15:27:43.147
milky_mushroom,29.7,68.5,18.0,54.0,2024-12-28 15:27:49.033
milky_mushroom,29.7,68.4,18.0,55.0,2024-12-28 15:27:54.460
milky_mushroom,29.7,68.4,18.0,55.0,2024-12-28 15:27:59.920
milky_mushroom,29.7,68.7,18.0,53.0,2024-12-28 15:28:05.526
milky_mushroom,29.7,68.5,18.0,55.0,2024-12-28 15:28:10.843
milky_mushroom,29.7,68.5,17.0,54.0,2024-12-28 15:28:16.367
milky_mushroom,29.7,67.4,16.0,50.0,2024-12-29 03:27:54.004
milky_mushroom,29.7,66.8,16.0,51.0,2024-12-29 03:27:59.125
milky_mushroom,29.7,66.6,18.0,53.0,2024-12-29 03:28:04.389
milky_mushroom,29.7,66.9,17.0,48.0,2024-12-29 03:28:09.526
milky_mushroom,29.7,66.9,18.0,51.0,2024-12-29 03:28:14.849
milky_mushroom,29.6,66.9,19.0,54.0,2024-12-29 03:28:20.116
milky_mushroom,29.7,66.9,16.0,52.0,2024-12-29 03:28:25.356
milky_mushroom,29.6,66.9,19.0,55.0,2024-12-29 03:28:30.518
milky_mushroom,29.6,66.7,15.0,52.0,2024-12-29 03:28:35.723
milky_mushroom,29.6,66.8,15.0,50.0,2024-12-29 03:28:41.113
milky_mushroom,29.6,67.1,16.0,54.0,2024-12-29 03:28:46.391
milky_mushroom,29.5,67.1,15.0,49.0,2024-12-29 03:28:51.681
milky_mushroom,29.5,67.2,19.0,53.0,2024-12-29 03:28:58.004
milky_mushroom,29.5,67.1,19.0,52.0,2024-12-29 03:29:03.524
milky_mushroom,29.5,67.3,19.0,52.0,2024-12-29 03:29:08.873
milky_mushroom,29.5,67.2,16.0,51.0,2024-12-29 03:29:14.235
milky_mushroom,29.5,67.4,19.0,54.0,2024-12-29 03:29:19.371
milky_mushroom,29.5,67.7,14.0,49.0,2024-12-29 03:29:24.492
milky_mushroom,29.4,67.8,18.0,52.0,2024-12-29 03:29:29.609
milky_mushroom,29.4,67.8,19.0,51.0,2024-12-29 03:29:34.789
milky_mushroom,29.4,67.9,18.0,54.0,2024-12-29 03:29:40.187
milky_mushroom,29.4,67.9,19.0,57.0,2024-12-29 03:29:45.363
milky_mushroom,29.4,67.8,19.0,51.0,2024-12-29 03:29:50.667
milky_mushroom,29.4,67.7,18.0,51.0,2024-12-29 03:29:55.981
milky_mushroom,29.4,67.8,14.0,50.0,2024-12-29 03:30:01.198
milky_mushroom,29.3,67.8,18.0,54.0,2024-12-29 03:30:06.519
milky_mushroom,29.4,67.6,19.0,53.0,2024-12-29 03:30:11.970
milky_mushroom,29.4,67.5,17.0,53.0,2024-12-29 03:30:17.378
milky_mushroom,29.3,67.6,19.0,55.0,2024-12-29 03:30:23.504
milky_mushroom,29.3,67.8,15.0,50.0,2024-12-29 03:30:28.637
milky_mushroom,29.3,67.8,15.0,52.0,2024-12-29 03:30:33.757
milky_mushroom,29.3,67.8,18.0,52.0,2024-12-29 03:30:41.423
milky_mushroom,29.3,67.8,15.0,50.0,2024-12-29 03:30:46.692
milky_mushroom,29.3,67.8,20.0,54.0,2024-12-29 03:30:52.083
milky_mushroom,29.3,67.6,19.0,55.0,2024-12-29 03:30:57.217
milky_mushroom,29.3,67.9,17.0,49.0,2024-12-29 03:31:02.660
milky_mushroom,29.3,67.8,15.0,53.0,2024-12-29 03:31:07.809
milky_mushroom,29.3,67.8,17.0,54.0,2024-12-29 03:31:13.011
milky_mushroom,29.3,67.9,15.0,49.0,2024-12-29 03:31:18.402
milky_mushroom,29.2,68.0,18.0,53.0,2024-12-29 03:31:23.841
milky_mushroom,29.3,67.8,15.0,52.0,2024-12-29 03:31:29.108
milky_mushroom,29.2,67.9,17.0,55.0,2024-12-29 03:31:34.402
milky_mushroom,29.2,67.9,19.0,54.0,2024-12-29 03:31:39.610
milky_mushroom,29.2,68.1,19.0,56.0,2024-12-29 03:31:44.823
milky_mushroom,29.2,68.2,15.0,53.0,2024-12-29 03:31:50.381
milky_mushroom,29.2,68.5,16.0,53.0,2024-12-29 03:31:56.023
milky_mushroom,29.2,68.5,17.0,56.0,2024-12-29 03:32:01.898
milky_mushroom,29.2,68.5,17.0,56.0,2024-12-29 03:32:07.290
milky_mushroom,29.2,68.4,19.0,53.0,2024-12-29 03:32:12.677
milky_mushroom,29.2,68.5,19.0,55.0,2024-12-29 03:32:17.792
milky_mushroom,29.2,68.4,19.0,53.0,2024-12-29 03:32:22.921
milky_mushroom,29.2,68.5,15.0,54.0,2024-12-29 03:32:28.352
milky_mushroom,29.2,68.4,18.0,53.0,2024-12-29 03:32:33.782
milky_mushroom,29.2,68.2,17.0,56.0,2024-12-29 03:32:39.182
milky_mushroom,29.2,68.2,17.0,56.0,2024-12-29 03:32:44.728
milky_mushroom,29.2,68.1,16.0,56.0,2024-12-29 03:32:50.013
milky_mushroom,29.2,68.1,15.0,55.0,2024-12-29 03:32:55.526
milky_mushroom,29.2,68.0,18.0,53.0,2024-12-29 03:33:01.383
milky_mushroom,29.2,67.7,17.0,53.0,2024-12-29 03:33:11.079
milky_mushroom,29.2,67.8,18.0,53.0,2024-12-29 03:33:17.542
milky_mushroom,29.2,67.7,19.0,56.0,2024-12-29 03:33:22.725
milky_mushroom,29.1,67.7,15.0,51.0,2024-12-29 03:33:28.153
milky_mushroom,29.2,67.9,19.0,54.0,2024-12-29 03:33:33.521
milky_mushroom,29.2,67.9,19.0,55.0,2024-12-29 03:33:38.931
milky_mushroom,29.2,68.0,17.0,50.0,2024-12-29 03:33:44.226
milky_mushroom,29.2,68.0,15.0,50.0,2024-12-29 03:33:49.463
milky_mushroom,29.1,67.8,19.0,56.0,2024-12-29 03:33:54.890
milky_mushroom,29.1,67.9,19.0,54.0,2024-12-29 03:34:00.319
milky_mushroom,29.1,67.8,15.0,53.0,2024-12-29 03:34:05.831
milky_mushroom,29.1,67.7,19.0,53.0,2024-12-29 03:34:11.052
milky_mushroom,29.1,67.8,17.0,53.0,2024-12-29 03:34:16.163
milky_mushroom,29.1,67.8,16.0,52.0,2024-12-29 03:34:21.549
milky_mushroom,29.2,68.1,19.0,56.0,2024-12-29 03:34:26.701
milky_mushroom,29.1,68.1,18.0,51.0,2024-12-29 03:34:31.820
milky_mushroom,29.1,68.2,18.0,55.0,2024-12-29 03:34:37.091
milky_mushroom,29.1,68.0,19.0,55.0,2024-12-29 03:34:42.387
milky_mushroom,29.1,68.1,15.0,49.0,2024-12-29 03:34:47.623
milky_mushroom,29.1,68.3,19.0,55.0,2024-12-29 03:34:52.993
milky_mushroom,29.1,68.4,16.0,53.0,2024-12-29 03:34:58.157
milky_mushroom,29.1,68.6,15.0,53.0,2024-12-29 03:35:03.585
milky_mushroom,29.1,68.4,19.0,56.0,2024-12-29 03:35:08.806
milky_mushroom,29.1,68.3,19.0,54.0,2024-12-29 03:35:13.947
milky_mushroom,29.1,68.3,16.0,53.0,2024-12-29 03:35:21.926
milky_mushroom,29.1,68.4,19.0,55.0,2024-12-29 03:35:27.243
milky_mushroom,29.1,68.3,20.0,55.0,2024-12-29 03:35:37.478
milky_mushroom,29.1,68.5,16.0,54.0,2024-12-29 03:35:45.403
milky_mushroom,29.1,68.5,16.0,53.0,2024-12-29 03:35:51.625
milky_mushroom,32.0,83.3,30.0,0.0,2024-12-29 08:01:18.979
milky_mushroom,32.0,83.7,29.0,0.0,2024-12-29 08:01:24.339
milky_mushroom,32.0,81.4,29.0,0.0,2024-12-29 08:01:29.596
milky_mushroom,32.0,79.4,28.0,0.0,2024-12-29 08:01:34.779
milky_mushroom,31.9,78.6,28.0,0.0,2024-12-29 08:01:40.270
milky_mushroom,31.8,78.5,28.0,0.0,2024-12-29 08:01:45.672
milky_mushroom,31.7,78.9,27.0,0.0,2024-12-29 08:01:50.966
milky_mushroom,31.6,79.7,29.0,0.0,2024-12-29 08:01:56.224
milky_mushroom,31.5,80.2,27.0,0.0,2024-12-29 08:02:03.355
milky_mushroom,31.2,81.2,27.0,0.0,2024-12-29 08:02:20.313
milky_mushroom,31.1,82.3,26.0,0.0,2024-12-29 08:02:26.525
milky_mushroom,30.9,83.2,26.0,0.0,2024-12-29 08:02:42.285
milky_mushroom,30.8,84.1,26.0,0.0,2024-12-29 08:02:44.464
milky_mushroom,30.6,85.1,26.0,0.0,2024-12-29 08:02:50.012
milky_mushroom,30.5,85.7,26.0,0.0,2024-12-29 08:02:56.145
milky_mushroom,30.4,86.3,26.0,0.0,2024-12-29 08:03:01.856
milky_mushroom,30.3,87.1,25.0,0.0,2024-12-29 08:03:07.260
milky_mushroom,30.2,87.6,26.0,0.0,2024-12-29 08:03:12.418
milky_mushroom,30.1,88.2,24.0,0.0,2024-12-29 08:03:17.569
milky_mushroom,30.1,88.6,24.0,0.0,2024-12-29 08:03:22.898
milky_mushroom,30.0,89.3,24.0,0.0,2024-12-29 08:03:28.111
milky_mushroom,29.9,89.6,25.0,0.0,2024-12-29 08:03:33.376
milky_mushroom,29.8,89.8,24.0,0.0,2024-12-29 08:03:38.682
milky_mushroom,29.8,89.9,25.0,0.0,2024-12-29 08:03:44.171
milky_mushroom,29.7,90.2,24.0,0.0,2024-12-29 08:03:49.381
milky_mushroom,29.6,90.6,24.0,0.0,2024-12-29 08:03:54.517
milky_mushroom,29.6,90.9,24.0,0.0,2024-12-29 08:04:06.197
milky_mushroom,29.4,92.5,25.0,0.0,2024-12-29 08:04:21.251
milky_mushroom,29.3,93.5,24.0,0.0,2024-12-29 08:04:26.739
milky_mushroom,29.3,93.9,23.0,0.0,2024-12-29 08:04:32.095
milky_mushroom,29.2,94.3,24.0,0.0,2024-12-29 08:04:37.466
milky_mushroom,29.2,94.6,24.0,0.0,2024-12-29 08:04:42.738
milky_mushroom,29.2,95.0,23.0,0.0,2024-12-29 08:04:47.964
milky_mushroom,29.1,95.2,23.0,0.0,2024-12-29 08:04:53.137
milky_mushroom,29.1,95.4,24.0,0.0,2024-12-29 08:04:58.455
milky_mushroom,29.0,95.7,24.0,0.0,2024-12-29 08:05:03.832
milky_mushroom,29.0,95.9,23.0,0.0,2024-12-29 08:05:09.218
milky_mushroom,29.0,96.1,24.0,0.0,2024-12-29 08:05:14.741
milky_mushroom,28.9,96.3,23.0,0.0,2024-12-29 08:05:20.014
milky_mushroom,28.9,96.4,23.0,0.0,2024-12-29 08:05:25.237
milky_mushroom,28.8,96.6,23.0,0.0,2024-12-29 08:05:30.483
milky_mushroom,28.8,96.8,23.0,0.0,2024-12-29 08:05:35.652
milky_mushroom,28.8,96.9,23.0,0.0,2024-12-29 08:05:40.864
milky_mushroom,28.7,97.0,23.0,0.0,2024-12-29 08:05:46.012
milky_mushroom,28.7,97.2,22.0,0.0,2024-12-29 08:05:56.824
milky_mushroom,28.7,97.3,23.0,0.0,2024-12-29 08:06:01.982
milky_mushroom,28.6,97.9,19.0,0.0,2024-12-29 08:06:24.071
milky_mushroom,28.5,98.3,24.0,0.0,2024-12-29 08:06:29.453
milky_mushroom,28.5,98.4,19.0,0.0,2024-12-29 08:06:34.736
milky_mushroom,28.5,98.7,18.0,0.0,2024-12-29 08:06:40.910
milky_mushroom,28.5,98.7,17.0,0.0,2024-12-29 08:06:46.145
milky_mushroom,28.5,98.8,17.0,0.0,2024-12-29 08:06:52.645
milky_mushroom,28.5,98.9,18.0,0.0,2024-12-29 08:06:58.189
milky_mushroom,28.5,99.0,17.0,0.0,2024-12-29 08:07:03.411
milky_mushroom,28.5,99.1,20.0,0.0,2024-12-29 08:07:08.724
milky_mushroom,28.5,99.2,24.0,0.0,2024-12-29 08:07:14.039
milky_mushroom,28.5,99.3,16.0,0.0,2024-12-29 08:07:20.293
milky_mushroom,28.5,99.4,17.0,0.0,2024-12-29 08:07:25.482
milky_mushroom,28.4,99.5,21.0,0.0,2024-12-29 08:07:30.659
milky_mushroom,28.5,99.6,21.0,0.0,2024-12-29 08:07:35.860
milky_mushroom,28.4,99.7,21.0,0.0,2024-12-29 08:07:43.559
milky_mushroom,28.4,99.7,22.0,0.0,2024-12-29 08:07:48.773
milky_mushroom,28.4,99.8,21.0,0.0,2024-12-29 08:07:53.912
milky_mushroom,28.4,99.9,20.0,0.0,2024-12-29 08:07:59.037
milky_mushroom,28.4,99.9,20.0,0.0,2024-12-29 08:08:04.178
milky_mushroom,28.4,100.0,23.0,0.0,2024-12-29 08:08:09.346
milky_mushroom,28.4,100.0,24.0,0.0,2024-12-29 08:08:14.593
milky_mushroom,28.4,100.0,16.0,0.0,2024-12-29 08:08:19.785
milky_mushroom,28.4,100.0,19.0,0.0,2024-12-29 08:08:24.936
milky_mushroom,28.4,100.0,20.0,0.0,2024-12-29 08:08:30.063
milky_mushroom,28.3,100.0,17.0,0.0,2024-12-29 08:08:35.344
milky_mushroom,28.3,100.0,18.0,0.0,2024-12-29 08:08:40.571
milky_mushroom,28.3,100.0,15.0,0.0,2024-12-29 08:08:45.701
milky_mushroom,28.3,100.0,20.0,0.0,2024-12-29 08:08:50.838
milky_mushroom,28.3,100.0,18.0,0.0,2024-12-29 08:08:56.066
milky_mushroom,28.3,100.0,18.0,0.0,2024-12-29 08:09:01.465
milky_mushroom,28.3,100.0,18.0,0.0,2024-12-29 08:09:06.733
milky_mushroom,28.3,100.0,17.0,0.0,2024-12-29 08:09:11.861
milky_mushroom,28.2,100.0,18.0,0.0,2024-12-29 08:09:17.029
milky_mushroom,28.3,100.0,19.0,0.0,2024-12-29 08:09:22.281
milky_mushroom,28.2,100.0,14.0,0.0,2024-12-29 08:09:27.473
milky_mushroom,28.2,100.0,15.0,0.0,2024-12-29 08:09:32.599
milky_mushroom,28.2,100.0,17.0,0.0,2024-12-29 08:09:38.434
milky_mushroom,28.2,100.0,19.0,0.0,2024-12-29 08:09:43.757
milky_mushroom,28.2,100.0,15.0,0.0,2024-12-29 08:09:48.898
milky_mushroom,28.2,100.0,17.0,0.0,2024-12-29 08:09:58.500
milky_mushroom,28.2,100.0,16.0,0.0,2024-12-29 08:10:27.201
milky_mushroom,28.1,100.0,11.0,0.0,2024-12-29 08:10:42.089
milky_mushroom,28.1,100.0,8.0,0.0,2024-12-29 08:10:49.147
milky_mushroom,28.1,100.0,10.0,0.0,2024-12-29 08:10:54.716
milky_mushroom,28.0,100.0,13.0,0.0,2024-12-29 08:11:00.046
milky_mushroom,28.0,100.0,12.0,0.0,2024-12-29 08:11:05.302
milky_mushroom,28.0,100.0,12.0,0.0,2024-12-29 08:11:15.847
milky_mushroom,27.9,100.0,13.0,0.0,2024-12-29 08:11:23.282
milky_mushroom,27.8,100.0,10.0,0.0,2024-12-29 08:11:34.867
milky_mushroom,27.6,99.7,8.0,0.0,2024-12-29 08:11:40.085
milky_mushroom,27.5,99.4,10.0,0.0,2024-12-29 08:11:45.414
milky_mushroom,27.4,99.4,15.0,0.0,2024-12-29 08:11:50.635
milky_mushroom,27.4,99.4,10.0,0.0,2024-12-29 08:11:56.985
milky_mushroom,27.4,99.5,9.0,0.0,2024-12-29 08:12:03.097
milky_mushroom,27.3,99.6,11.0,0.0,2024-12-29 08:12:15.515
milky_mushroom,27.3,99.8,12.0,0.0,2024-12-29 08:12:22.376
milky_mushroom,27.2,99.9,8.0,0.0,2024-12-29 08:12:27.940
milky_mushroom,27.2,100.0,13.0,0.0,2024-12-29 08:12:33.155
milky_mushroom,27.2,100.0,11.0,0.0,2024-12-29 08:12:38.316
milky_mushroom,27.2,100.0,9.0,0.0,2024-12-29 08:12:43.446
milky_mushroom,27.1,99.9,6.0,0.0,2024-12-29 08:12:48.709
milky_mushroom,27.1,100.0,9.0,0.0,2024-12-29 08:12:57.913
milky_mushroom,27.1,100.0,9.0,0.0,2024-12-29 08:13:03.965
milky_mushroom,27.1,100.0,10.0,0.0,2024-12-29 08:13:12.099
milky_mushroom,27.1,100.0,8.0,0.0,2024-12-29 08:13:17.227
milky_mushroom,27.1,100.0,10.0,0.0,2024-12-29 08:13:22.377
milky_mushroom,27.2,100.0,12.0,0.0,2024-12-29 08:13:27.599
milky_mushroom,27.2,100.0,14.0,0.0,2024-12-29 08:13:32.749
milky_mushroom,27.2,100.0,12.0,0.0,2024-12-29 08:13:37.953
milky_mushroom,27.2,100.0,14.0,0.0,2024-12-29 08:13:43.491
milky_mushroom,27.3,100.0,6.0,0.0,2024-12-29 08:13:51.812
milky_mushroom,28.0,100.0,28.0,0.0,2024-12-29 08:34:48.785
milky_mushroom,28.0,100.0,27.0,0.0,2024-12-29 08:34:54.217
milky_mushroom,28.0,100.0,26.0,0.0,2024-12-29 08:34:59.567
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:04.754
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:09.881
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:15.106
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:20.266
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:25.608
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:30.958
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:35:36.139
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:41.440
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:46.862
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:52.300
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:35:57.580
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:02.825
milky_mushroom,28.1,100.0,26.0,0.0,2024-12-29 08:36:07.987
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:13.277
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:18.625
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:24.008
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:29.536
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:34.995
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:40.502
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:45.812
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:36:51.042
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:36:56.200
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:37:01.413
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:37:06.613
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:37:11.854
milky_mushroom,28.1,100.0,25.0,0.0,2024-12-29 08:37:19.910
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:37:25.279
milky_mushroom,28.1,100.0,23.0,0.0,2024-12-29 08:37:30.465
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:37:38.313
milky_mushroom,28.1,100.0,23.0,0.0,2024-12-29 08:37:46.364
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:37:51.501
milky_mushroom,28.1,100.0,24.0,0.0,2024-12-29 08:37:56.892
milky_mushroom,28.2,100.0,23.0,0.0,2024-12-29 08:38:02.223
milky_mushroom,28.1,100.0,23.0,0.0,2024-12-29 08:41:13.954
